title,upvotes,comments,link,post_time,platform
Advent of Code 2025,87,35,https://adventofcode.com/2025/about,2025-11-30 14:35:08,hacker_news
CachyOS: Fast and Customizable Linux Distribution,126,117,https://cachyos.org/,2025-11-30 14:35:10,hacker_news
Show HN: Boing,504,92,https://boing.greg.technology/,2025-11-30 14:35:10,hacker_news
"Norway wealth fund to vote for human rights report at Microsoft, against Nadella",49,23,https://www.cnbc.com/2025/11/30/norway-wealth-fund-to-vote-for-human-rights-report-at-microsoft-agm-against-management.html,2025-11-30 14:35:11,hacker_news
Show HN: Real-time system that tracks how news spreads across 200k websites,90,25,https://yandori.io/news-flow/,2025-11-30 14:35:11,hacker_news
Zigbook Is Plagiarizing the Zigtools Playground,357,94,https://zigtools.org/blog/zigbook-plagiarizing-playground/,2025-11-30 14:35:11,hacker_news
RL is more information inefficient than you thought,56,16,https://www.dwarkesh.com/p/bits-per-sample,2025-11-30 14:35:12,hacker_news
All it takes is for one to work out,620,282,https://alearningaday.blog/2025/11/28/all-it-takes-is-for-one-to-work-out-2/,2025-11-30 14:35:12,hacker_news
Windows drive letters are not limited to A-Z,5,0,https://www.ryanliptak.com/blog/windows-drive-letters-are-not-limited-to-a-z/,2025-11-30 14:35:13,hacker_news
Paul Hegarty's updated CS193p SwiftUI course released by Stanford,15,1,https://cs193p.stanford.edu/,2025-11-30 14:35:13,hacker_news
The space of minds,29,12,https://karpathy.bearblog.dev/the-space-of-minds/,2025-11-30 14:35:14,hacker_news
What's Hiding Inside Haribo's Power Bank and Headphones?,76,25,https://www.lumafield.com/first-article/posts/whats-hiding-inside-haribos-power-bank-and-headphones,2025-11-30 14:35:14,hacker_news
Landlock-Ing Linux,233,90,https://blog.prizrak.me/post/landlock/,2025-11-30 14:35:15,hacker_news
Meshtastic,218,41,https://meshtastic.org/,2025-11-30 14:35:15,hacker_news
The HTTP Query Method,218,97,https://www.ietf.org/archive/id/draft-ietf-httpbis-safe-method-w-body-14.html,2025-11-30 14:35:16,hacker_news
Datacenters in space aren't going to work,372,302,https://taranis.ie/datacenters-in-space-are-a-terrible-horrible-no-good-idea/,2025-11-30 14:35:16,hacker_news
Learning Feynman's Trick for Integrals,226,30,https://zackyzz.github.io/feynman.html,2025-11-30 14:35:17,hacker_news
Jiga (YC W21) Is Hiring Product Designer,1,0,https://www.ycombinator.com/companies/jiga/jobs/Cco7vyK-product-designer-remote-europe,2025-11-30 14:35:17,hacker_news
Americans no longer see four-year college degrees as worth the cost,355,535,https://www.nbcnews.com/politics/politics-news/poll-dramatic-shift-americans-no-longer-see-four-year-college-degrees-rcna243672,2025-11-30 14:35:17,hacker_news
A new Little Prince museum has opened its doors in Switzerland,81,49,https://www.lepetitprince.com/en/events-around-the-world/a-new-little-prince-museum-has-opened-its-doors-in-switzerland/,2025-11-30 14:35:18,hacker_news
Blender facial animation tool. What else should it do?,105,13,https://github.com/shun126/livelinkface_arkit_receiver/wiki,2025-11-30 14:35:18,hacker_news
Leak confirms OpenAI is preparing ads on ChatGPT for public roll out,742,662,https://www.bleepingcomputer.com/news/artificial-intelligence/leak-confirms-openai-is-preparing-ads-on-chatgpt-for-public-roll-out/,2025-11-30 14:35:19,hacker_news
Advice for crime analyst to break into data science,15,0,https://andrewpwheeler.com/2025/11/21/advice-for-crime-analyst-to-break-into-data-science/,2025-11-30 14:35:19,hacker_news
Our Phosphorescent World,31,1,https://aeon.co/essays/the-cycling-of-phosphorus-is-the-basis-for-all-life-on-earth,2025-11-30 14:35:20,hacker_news
Anthony Bourdain's Lost Li.st's,297,89,https://bourdain.greg.technology/,2025-11-30 14:35:20,hacker_news
Don't throw away your old PC–it makes a better NAS than anything you can buy,4,0,https://www.howtogeek.com/turned-old-windows-pc-into-inexpensive-nas/,2025-11-30 14:35:21,hacker_news
Migrating Dillo from GitHub,31,12,https://dillo-browser.org/news/migration-from-github/,2025-11-30 15:02:34,hacker_news
The Easiest Way to Build a Type Checker,7,0,https://jimmyhmiller.com/easiest-way-to-build-type-checker,2025-11-30 15:02:36,hacker_news
Geothermal Breakthrough in South Texas Signals New Era for Ercot,5,0,https://www.powermag.com/geothermal-breakthrough-in-south-texas-signals-new-era-for-ercot/,2025-11-30 15:02:36,hacker_news
LLVM-MOS – Clang LLVM fork targeting the 6502,33,2,https://llvm-mos.org/wiki/Welcome,2025-11-30 18:36:50,hacker_news
The Thinking Game Film – Google DeepMind Documentary,86,48,https://thinkinggamefilm.com,2025-11-30 18:36:51,hacker_news
"ETH-Zurich: Digital Design and Computer Architecture; 227-0003-10L, Spring, 2025",19,0,https://safari.ethz.ch/ddca/spring2025/doku.php?id=start,2025-11-30 18:36:51,hacker_news
There is No Quintic Formula [video],4,1,https://www.youtube.com/watch?v=9HIy5dJE-zQ,2025-11-30 18:36:51,hacker_news
RetailReady (YC W24) Is Hiring Associate Product Manager,1,0,https://www.ycombinator.com/companies/retailready/jobs/KPKDu3D-associate-product-manager,2025-11-30 18:36:51,hacker_news
ESA Sentinel-1D delivers first high-resolution images,7,0,https://www.esa.int/Applications/Observing_the_Earth/Copernicus/Sentinel-1/Sentinel-1D_delivers_first_images_from_Antarctica_to_Bremen,2025-11-30 18:36:51,hacker_news
Show HN: Fixing Google Nano Banana Pixel Art with Rust,47,9,https://github.com/Hugo-Dz/spritefusion-pixel-snapper,2025-11-30 18:36:51,hacker_news
Don't push AI down our throats,18,2,https://gpt3experiments.substack.com/p/dont-push-ai-down-our-throats,2025-11-30 18:36:51,hacker_news
Langjam Gamejam: Build a programming language then make a game with it,10,5,https://langjamgamejam.com/,2025-11-30 18:36:51,hacker_news
I Made a Quieter Air Purifier,23,9,https://chillphysicsenjoyer.substack.com/p/i-made-a-quieter-air-purifier,2025-11-30 18:36:52,hacker_news
"In Re: 23andMe, Inc. Customer Data Security Breach Litigation",41,15,https://www.23andmedatasettlement.com/,2025-12-01 02:32:54,hacker_news
A Love Letter to FreeBSD,184,106,https://www.tara.sh/posts/2025/2025-11-25_freebsd_letter/,2025-12-01 02:32:54,hacker_news
Algorithms for Optimization [pdf],83,5,https://algorithmsbook.com/optimization/files/optimization.pdf,2025-12-01 02:32:54,hacker_news
Grokipedia Is the Antithesis of Wikipedia,58,35,https://www.404media.co/grokipedia-is-the-antithesis-of-everything-that-makes-wikipedia-good-useful-and-human/,2025-12-01 02:32:54,hacker_news
Writing a good Claude.md,330,105,https://www.humanlayer.dev/blog/writing-a-good-claude-md,2025-12-01 02:32:54,hacker_news
Advent of Sysadmin 2025,34,8,https://sadservers.com/advent,2025-12-01 02:32:54,hacker_news
Bricklink suspends Marketplace operations in 35 countries,69,25,https://jaysbrickblog.com/news/bricklink-suspends-marketplace-operations-in-35-countries/,2025-12-01 02:32:55,hacker_news
GitHub to Codeberg: my experience,152,66,https://eldred.fr/blog/forge-migration/,2025-12-01 02:32:55,hacker_news
Program-of-Thought Prompting Outperforms Chain-of-Thought by 15% (2022),74,21,https://arxiv.org/abs/2211.12588,2025-12-01 02:32:55,hacker_news
Mike Gordon and Hardware Verification,5,0,https://lawrencecpaulson.github.io/2023/01/04/Hardware_Verification.html,2025-12-01 02:32:55,hacker_news
The Thinking Game Film – Google DeepMind documentary,149,108,https://thinkinggamefilm.com,2025-12-01 02:32:56,hacker_news
Boobs check – Technique to verify if sites behind CDN are hosted in Iran,219,72,https://twitter.com/hkashfi/status/1995109785679573167,2025-12-01 02:32:56,hacker_news
Stereo Images of Giant Galaxies,6,3,https://www.bbc.com/future/article/20251121-sir-brian-mays-stereo-vision-of-galaxies,2025-12-01 02:32:57,hacker_news
Search tool that only returns content created before ChatGPT's public release,130,44,https://tegabrain.com/Slop-Evader,2025-12-01 06:45:38,hacker_news
It’s been a very hard year,35,15,https://bell.bz/its-been-a-very-hard-year/,2025-12-01 06:45:38,hacker_news
Google Antigravity just deleted the contents of whole drive,42,33,https://old.reddit.com/r/google_antigravity/comments/1p82or6/google_antigravity_just_deleted_the_contents_of/,2025-12-01 06:45:39,hacker_news
X210Ai is a new motherboard to upgrade ThinkPad X201/200,46,6,https://www.tpart.net/about-x210ai/,2025-12-01 06:45:39,hacker_news
SmartTube Compromised,13,0,https://www.aftvnews.com/smarttubes-official-apk-was-compromised-with-malware-what-you-should-do-if-you-use-it/,2025-12-01 06:45:39,hacker_news
Show HN: CurioQuest – A simple web trivia/fun facts game,3,0,https://curioquest.fun/,2025-12-01 06:45:40,hacker_news
"NVMe driver for Windows 2000, targeting both x86 and Alpha AXP platforms",32,0,https://github.com/techomancer/nvme2k,2025-12-01 06:45:40,hacker_news
Replacing My Window Manager with Google Chrome,26,8,https://foxmoss.com/blog/dote/,2025-12-01 06:45:40,hacker_news
How to run phones while being struck by suicide drones,77,18,https://nasa.cx/hn/posts/how-to-run-hundreds-of-phones-while-being-struck-by-suicide-drones/,2025-12-01 06:45:41,hacker_news
Is America's jobs market nearing a cliff?,138,244,https://www.economist.com/finance-and-economics/2025/11/30/is-americas-jobs-market-nearing-a-cliff,2025-12-01 06:45:41,hacker_news
Ly – A lightweight TUI (ncurses-like) display manager for Linux and BSD,23,0,https://codeberg.org/fairyglade/ly,2025-12-01 06:45:41,hacker_news
AI just proved Erdos Problem #124,152,43,https://www.erdosproblems.com/forum/thread/124#post-1892,2025-12-01 06:45:41,hacker_news
Seeing a Molecule's Quantum Shadow,13,1,https://physics.aps.org/articles/v18/s149,2025-12-01 06:45:41,hacker_news
Googlebook,399,640,https://googlebook.google/,2026-05-12 21:21:26,hacker_news
How to make your text look futuristic (2016),61,8,https://typesetinthefuture.com/2016/02/18/futuristic/,2026-05-12 21:21:26,hacker_news
CERT is releasing six CVEs for serious security vulnerabilities in dnsmasq,153,49,https://lists.thekelleys.org.uk/pipermail/dnsmasq-discuss/2026q2/018471.html,2026-05-12 21:21:27,hacker_news
Show HN: Needle: We Distilled Gemini Tool Calling into a 26M Model,139,45,https://github.com/cactus-compute/needle,2026-05-12 21:21:27,hacker_news
Why senior developers fail to communicate their expertise,240,123,https://www.nair.sh/guides-and-opinions/communicating-your-expertise/why-senior-developers-fail-to-communicate-their-expertise,2026-05-12 21:21:27,hacker_news
The Future of Obsidian Plugins,228,91,https://obsidian.md/blog/future-of-plugins/,2026-05-12 21:21:27,hacker_news
"Rendering the Sky, Sunsets, and Planets",351,33,https://blog.maximeheckel.com/posts/on-rendering-the-sky-sunsets-and-planets/,2026-05-12 21:21:27,hacker_news
Quack: The DuckDB Client-Server Protocol,89,19,https://duckdb.org/2026/05/12/quack-remote-protocol,2026-05-12 21:21:27,hacker_news
Reimagining the mouse pointer for the AI era,74,60,https://deepmind.google/blog/ai-pointer/,2026-05-12 21:21:27,hacker_news
Dead.Letter (CVE-2026-45185) – How XBOW found an unauthenticated RCE on Exim,46,15,https://xbow.com/blog/dead-letter-cve-2026-45185-xbow-found-rce-exim,2026-05-12 21:21:27,hacker_news
Launch HN: Voker (YC S24) – Analytics for AI Agents,31,15,https://voker.ai,2026-05-12 21:21:27,hacker_news
Learning Software Architecture,483,97,https://matklad.github.io/2026/05/12/software-architecture.html,2026-05-12 21:21:27,hacker_news
Bambu Lab is abusing the open source social contract,924,321,https://www.jeffgeerling.com/blog/2026/bambu-lab-abusing-open-source-social-contract/,2026-05-12 21:21:28,hacker_news
Show HN: Statewright – Visual state machines that make AI agents reliable,39,9,https://github.com/statewright/statewright,2026-05-12 21:21:28,hacker_news
Show HN: Agentic interface for mainframes and COBOL,38,15,https://www.hypercubic.ai/hopper,2026-05-12 21:21:28,hacker_news
Beyond Semantic Similarity,11,0,https://arxiv.org/abs/2605.05242,2026-05-12 21:21:28,hacker_news
Is this why science advances one funeral at a time?,5,0,https://nautil.us/is-this-why-science-advances-one-funeral-at-a-time-1280650,2026-05-12 21:21:28,hacker_news
"When life gives you lemons, write better error messages",80,23,https://wix-ux.com/when-life-gives-you-lemons-write-better-error-messages-46c5223e1a2f,2026-05-12 21:21:28,hacker_news
Screenshots of Old Desktop OSes,611,320,http://www.typewritten.org/Media/,2026-05-12 21:21:28,hacker_news
A Preview of the Future,11,1,https://unsung.aresluna.org/a-preview-of-the-future/,2026-05-12 21:21:28,hacker_news
Canada’s Bill C-22 Is a Repackaged Version of Last Year’s Surveillance Nightmare,148,50,https://www.eff.org/deeplinks/2026/05/canadas-bill-c-22-repackaged-version-last-years-surveillance-nightmare,2026-05-12 21:21:28,hacker_news
Testing UPS Output Waveforms,42,38,https://www.lttlabs.com/articles/2026/05/12/ups-exploration,2026-05-12 21:21:28,hacker_news
We accidentally recreated old Facebook,26,17,https://amrshawky.com/posts/we-accidentally-recreated-fb/,2026-05-12 21:21:28,hacker_news
Show HN: Gigacatalyst – Extend your SaaS with an embedded AI builder,29,8,https://news.ycombinator.com/item?id=48110593,2026-05-12 21:21:29,hacker_news
Text Blaze (YC W21) Is Hiring for a No-AI Summer Internship,1,0,https://www.ycombinator.com/companies/text-blaze/jobs/P4CCN62-the-blaze-no-ai-summer-internship,2026-05-12 21:21:29,hacker_news
Instructure pays ransom to Canvas hackers,185,179,https://www.insidehighered.com/news/tech-innovation/administrative-tech/2026/05/11/instructure-pays-ransom-canvas-hackers,2026-05-12 21:21:29,hacker_news
The Real Story of Troy,43,18,https://storica.club/blog/troy-was-real/,2026-05-12 21:37:43,hacker_news
Deterministic Fully-Static Whole-Binary Translation Without Heuristics,177,41,https://arxiv.org/abs/2605.08419,2026-05-13 10:02:17,hacker_news
Restore full BambuNetwork support for Bambu Lab printers,430,185,https://github.com/FULU-Foundation/OrcaSlicer-bambulab,2026-05-13 10:02:18,hacker_news
The vi family,170,94,https://lpar.ATH0.com/posts/2026/05/the-vi-family/,2026-05-13 10:02:18,hacker_news
New stainless steel can survive conditions for hydrogen production in seawater,41,14,https://www.sciencedaily.com/releases/2026/05/260510030950.htm,2026-05-13 10:02:18,hacker_news
SecurityBaseline.eu,149,63,https://internetcleanup.foundation/2026/05/european-governments-3000-tracking-sites-1000-phpmyadmins-and-99pct-poorly-encrypted-email-introducing-securitybaseline-eu/,2026-05-13 10:02:18,hacker_news
Kraftwerk's radical 1976 track,159,109,https://www.bbc.com/culture/article/20260511-kraftwerks-radical-1976-track-radioactivity-became-an-anti-nuclear-anthem,2026-05-13 10:02:18,hacker_news
Traceway: MIT-licensed observability stack you can self-host in ~90s,112,9,https://github.com/tracewayapp/traceway,2026-05-13 10:02:19,hacker_news
The Boring Part of Bell Labs,6,0,https://acesounderglass.com/2025/11/15/the-boring-part-of-bell-labs/,2026-05-13 10:02:19,hacker_news
Scrcpy v4.0,195,28,https://github.com/Genymobile/scrcpy/releases/tag/v4.0,2026-05-13 10:02:19,hacker_news
My graduation cap runs Rust,151,50,https://ericswpark.com/blog/2026/2026-05-12-my-graduation-cap-runs-rust/,2026-05-13 10:02:19,hacker_news
What if there was no BASIC in EndBASIC?,22,3,https://blogsystem5.substack.com/p/no-basic-in-endbasic,2026-05-13 10:02:19,hacker_news
When “idle” isn't idle: how a Linux kernel optimization became a QUIC bug,91,7,https://blog.cloudflare.com/quic-death-spiral-fix/,2026-05-13 10:02:19,hacker_news
Up in Smoke,22,2,https://thebaffler.com/odds-and-ends/the-profession-that-does-not-exist-symposium,2026-05-13 10:02:19,hacker_news
Referer Reality,40,13,https://www.robinsloan.com/lab/referer/,2026-05-13 10:02:20,hacker_news
I made Rust’s cargo copy but for CPP,13,4,https://github.com/user-with-username/crow,2026-05-13 10:02:20,hacker_news
"Fc, a lossless compressor for floating-point streams",70,13,https://github.com/xtellect/fc,2026-05-13 10:02:20,hacker_news
"Tell NYT, Atlantic, USA Today to keep Wayback Machine",334,91,https://www.savethearchive.com/newsleaders/,2026-05-13 10:02:20,hacker_news
Setting up a free *.city.state.us locality domain,305,84,https://fredchan.org/blog/locality-domains-guide/,2026-05-13 18:29:13,hacker_news
Open Source Resistance: keep OSS alive on company time,145,55,https://ossresistance.com/,2026-05-13 18:29:13,hacker_news
A History of IDEs at Google,74,43,https://laurent.le-brun.eu/blog/a-history-of-ides-at-google,2026-05-13 18:29:13,hacker_news
Launch HN: Ardent (YC P26) – Postgres sandboxes in seconds with zero migration,30,15,https://www.tryardent.com/,2026-05-13 18:29:13,hacker_news
Xs of Y – roguelike that names itself every run. Written in 4kLoC,72,34,https://github.com/nooga/xsofy,2026-05-13 18:29:13,hacker_news
S-100 Virtual Workbench,51,10,https://grantmestrength.github.io/S100/,2026-05-13 18:29:13,hacker_news
Linux gaming is faster because Windows APIs are becoming Linux kernel features,42,21,https://www.xda-developers.com/linux-gaming-is-getting-faster-because-windows-apis-are-becoming-linux-kernel-features/,2026-05-13 18:29:13,hacker_news
The Emacsification of Software,56,10,https://sockpuppet.org/blog/2026/05/12/emacsification/,2026-05-13 18:29:13,hacker_news
Reverting the incremental GC in Python 3.14 and 3.15,139,43,https://discuss.python.org/t/reverting-the-incremental-gc-in-python-3-14-and-3-15/107014,2026-05-13 18:29:13,hacker_news
Leaving GitHub for Forgejo,415,222,https://jorijn.com/en/blog/leaving-github-for-forgejo/,2026-05-13 18:29:13,hacker_news
The US is winning the AI race where it matters most: commercialization,69,184,https://avkcode.github.io/blog/us-winning-ai-race.html,2026-05-13 18:29:14,hacker_news
An idiot's guide to lead optimisation for proteins,104,8,https://magnusross.github.io/posts/protein-lead-optimisation-1/,2026-05-13 18:29:14,hacker_news
Heritability of human life span is ~50% when heritability is redefined,54,30,https://dynomight.net/lifespan/,2026-05-13 18:29:14,hacker_news
I moved my digital stack to Europe,705,464,https://monokai.com/articles/how-i-moved-my-digital-stack-to-europe/,2026-05-13 18:29:14,hacker_news
Preserving Fisher-Price Pixter,169,39,https://dmitry.gr/?r=05.Projects&proj=37.%20Pixter,2026-05-13 18:29:14,hacker_news
