title,upvotes,comments,link,post_time,platform
Twin brothers wipe 96 government databases minutes after being fired,76,30,https://arstechnica.com/tech-policy/2026/05/drop-database-what-not-to-do-after-losing-an-it-job/,2026-05-13 18:29:14,hacker_news
Substrate (YC S24) Is Hiring a Technical Success Manager,1,0,https://www.ycombinator.com/companies/substrate/jobs/T2fMBhD-technical-success-manager,2026-05-13 18:29:14,hacker_news
Haiku,112,51,https://www.haiku-os.org,2026-05-13 18:29:14,hacker_news
Nailing jelly to a wall: is it possible? (2005),51,17,https://greem.co.uk/otherbits/jelly.html,2026-05-13 18:29:15,hacker_news
50K Tahoe residents need power as utility eyes redirecting lines to data centers,93,87,https://fortune.com/2026/05/12/lake-tahoe-data-center-49000-residents-power-source/,2026-05-13 18:29:15,hacker_news
Web Server on a Nintendo Wii,83,31,http://wii.sjmulder.nl/,2026-05-13 18:29:15,hacker_news
Using OR-Tools CP-SAT for Scheduling Problems,62,22,https://atalaykutlay.com/or-tools-cp-sat-for-scheduling-problems.html,2026-05-13 18:29:15,hacker_news
Claude for Small Business,243,174,https://www.anthropic.com/news/claude-for-small-business,2026-05-14 09:40:34,hacker_news
Classic 7 is a Windows 10 LTSC mod to look 1:1 to Windows 7,40,29,https://classic7.lol/,2026-05-14 09:40:34,hacker_news
Scorched Earth 2000 – Web,253,99,http://www.scorch2000.com/web/,2026-05-14 09:40:34,hacker_news
Setting up a free *.city.state.us locality domain (2025),559,173,https://fredchan.org/blog/locality-domains-guide/,2026-05-14 09:40:34,hacker_news
"MacBook Neo Deep Dive: Benchmarks, Wafer Economics, and the 8GB Gamble",217,233,https://www.jdhodges.com/blog/macbook-neo-benchmarks-analysis/,2026-05-14 09:40:34,hacker_news
Extraordinary Ordinals,23,11,https://text.marvinborner.de/2026-04-09-17.html,2026-05-14 09:40:35,hacker_news
Show HN: Nibble,58,7,https://github.com/glouw/nibble,2026-05-14 09:40:35,hacker_news
Rewrite Bun in Rust has been merged,10,4,https://github.com/oven-sh/bun/pull/30412,2026-05-14 09:40:35,hacker_news
Technical Dimensions of Live Feedback in Programming Systems,5,1,https://joshuahhh.com/dims-of-feedback/,2026-05-14 09:40:35,hacker_news
Chess puzzle I found in my dad's old book,158,41,https://ardoedo.it/kempelen/,2026-05-14 09:40:35,hacker_news
Avoiding and reducing microplastic false positives from dry glove contact,44,3,https://pubs.rsc.org/en/content/articlelanding/2026/ay/d5ay01801c,2026-05-14 09:40:36,hacker_news
Cisco workforce reductions,198,191,https://blogs.cisco.com/news/our-path-forward,2026-05-14 09:40:36,hacker_news
delta time,51,30,https://www.deltatime.life/,2026-05-14 09:40:36,hacker_news
Arena AI Model ELO History,59,42,https://mayerwin.github.io/AI-Arena-History/,2026-05-14 09:40:36,hacker_news
Notes from Optimizing CPU-Bound Go Hot Paths,13,2,https://blog.andr2i.com/posts/2026-05-03-notes-from-optimizing-cpu-bound-go-hot-paths,2026-05-14 09:40:36,hacker_news
A Claude Code and Codex Skill for Deliberate Skill Development,43,12,https://github.com/DrCatHicks/learning-opportunities,2026-05-14 09:40:36,hacker_news
"Princeton mandates proctoring for in-person exams, upending 133 year precedent",328,479,https://www.dailyprincetonian.com/article/2026/05/princeton-news-adpol-proctoring-in-person-examinations-passed-faculty-133-years-precedent,2026-05-14 09:40:37,hacker_news
Removing the Modem and GPS from My 2024 RAV4 Hybrid,104,32,https://arkadiyt.com/2026/05/13/removing-the-modem-and-gps-from-my-rav4/,2026-05-14 18:22:18,hacker_news
RTX 5090 and M4 MacBook Air: Can It Game?,245,70,https://scottjg.com/posts/2026-05-05-egpu-mac-gaming/,2026-05-14 18:22:18,hacker_news
New Nginx Exploit,83,24,https://github.com/DepthFirstDisclosures/Nginx-Rift,2026-05-14 18:22:18,hacker_news
Computer Hobby Movement in Canada,139,36,https://museum.eecs.yorku.ca/exhibits/show/hobby_canada/hobby_canada,2026-05-14 18:22:18,hacker_news
MIT: 20% drop in incoming graduate students,438,434,https://president.mit.edu/writing-speeches/video-transcript-message-president-kornbluth-about-funding-and-talent-pipeline,2026-05-14 18:22:18,hacker_news
HDD Firmware Hacking,30,1,https://icode4.coffee/?p=1465,2026-05-14 18:22:18,hacker_news
Fossils show millipede and centipede ancestors evolved legs underwater,34,2,https://phys.org/news/2026-05-ancient-sea-fossils-millipede-centipede.html,2026-05-14 18:22:18,hacker_news
Claude AI recovers an 11 yrs old BTC wallet holding 400k USD,261,128,https://www.tomshardware.com/tech-industry/cryptocurrency/bitcoin-trader-recovers-usd400-000-using-claude-ai-after-losing-wallet-password-11-years-ago-bot-tried-3-5-trillion-passwords-before-decrypting-an-old-wallet-backup,2026-05-14 18:22:18,hacker_news
Terranox AI (YC W26) Is Hiring a Founding AI/ML Engineer and Summer AI/ML Intern,1,0,https://www.workatastartup.com/companies/terranox-ai,2026-05-14 18:22:18,hacker_news
EditLens: Quantifying the extent of AI editing in text (2025),15,0,https://arxiv.org/abs/2510.03154,2026-05-14 18:22:19,hacker_news
On The Conflation of Money and Things,34,10,https://lithub.com/is-it-even-real-on-the-conflation-of-money-and-things/,2026-05-14 18:22:19,hacker_news
Bun's Rust rewrite has been merged,44,35,https://old.reddit.com/r/rust/comments/1tcrmjs/rewrite_bun_in_rust_has_been_merged/,2026-05-14 18:22:19,hacker_news
60fps Video on a CGA? – The GlyphBlaster,38,5,https://martypc.blogspot.com/2026/05/60fps-video-on-cga-glyphblaster.html,2026-05-14 18:22:19,hacker_news
Show HN: Running the second public ODoH relay,100,32,https://numa.rs/blog/posts/odoh-anonymous-dns-without-an-account.html,2026-05-14 18:22:19,hacker_news
Int a = 5; a = a++ + ++a; a =? (2011),6,6,https://gynvael.coldwind.pl/?id=372,2026-05-14 18:22:19,hacker_news
Myths about /dev/urandom (2014),71,36,https://www.2uo.de/myths-about-urandom/,2026-05-14 18:22:19,hacker_news
The Tree House: A voyage to the source of a backyard dream,56,6,https://www.laphamsquarterly.org/roundtable/tree-house,2026-05-14 18:22:19,hacker_news
Anthropic forms $200M partnership with the Gates Foundation,94,68,https://www.anthropic.com/news/gates-foundation-partnership,2026-05-14 18:22:19,hacker_news
Leaving the Physical World,150,66,https://www.eff.org/pages/leaving-physical-world,2026-05-14 18:22:19,hacker_news
Sam Altman's Business Dealings Under GOP Scrutiny Ahead of OpenAI's IPO,163,113,https://www.wsj.com/tech/ai/sam-altmans-business-dealings-under-gop-scrutiny-ahead-of-openais-ipo-52c1cc4d,2026-05-14 18:22:20,hacker_news
"Apple-OpenAI Relationship Frays, Setting Up Possible Legal Fight",29,10,https://www.bloomberg.com/news/articles/2026-05-14/openai-apple-partnership-frays-setting-up-possible-legal-fight,2026-05-14 18:22:20,hacker_news
USDA Projects Smallest US Wheat Harvest Since 1972 Due to Plains Drought,206,133,https://www.agweb.com/news/usda-projects-smallest-us-wheat-harvest-1972-due-plains-drought,2026-05-14 18:22:20,hacker_news
Deal reached with hackers to delete data stolen from the Canvas platform,13,8,https://www.nbcnews.com/tech/tech-news/deal-reached-hackers-delete-data-stolen-canvas-educational-platform-rcna344693,2026-05-14 18:22:20,hacker_news
Removing the modem and GPS from my 2024 RAV4 hybrid,871,446,https://arkadiyt.com/2026/05/13/removing-the-modem-and-gps-from-my-rav4/,2026-05-15 10:01:24,hacker_news
Explore Wikipedia Like a Windows XP Desktop,25,4,https://explorer.samismith.com/,2026-05-15 10:01:25,hacker_news
Building ML framework with Rust and Category Theory,28,9,https://hghalebi.github.io/category_theory_transformer_rs/,2026-05-15 10:01:25,hacker_news
Show HN: GlycemicGPT – Open-source AI-powered diabetes management,26,8,https://github.com/GlycemicGPT/GlycemicGPT,2026-05-15 10:01:25,hacker_news
RelaxAI – UK sovereign LLM inference at 80% cheaper than OpenAI/Claude,5,0,https://relax.ai/docs,2026-05-15 10:01:25,hacker_news
A few words on DS4,313,122,https://antirez.com/news/165,2026-05-15 10:01:25,hacker_news
UK government replaces Palantir software with internally-built refugee system,207,73,https://www.bbc.com/news/articles/c2l2j1lxdk5o,2026-05-15 10:01:25,hacker_news
Details of the Daring Airdrop at Tristan Da Cunha,138,38,https://www.tristandc.com/government/news-2026-05-11-airdrop.php,2026-05-15 10:01:26,hacker_news
First public macOS kernel memory corruption exploit on Apple M5,364,85,https://blog.calif.io/p/first-public-kernel-memory-corruption,2026-05-15 10:01:26,hacker_news
Gyroflow: Video stabilization using gyroscope data,85,15,https://github.com/gyroflow/gyroflow,2026-05-15 10:01:26,hacker_news
Solar-based sleep patterns compared to modern norms,70,59,https://dylan.gr/1775146616,2026-05-15 10:01:26,hacker_news
Codex is now in the ChatGPT mobile app,334,169,https://openai.com/index/work-with-codex-from-anywhere/,2026-05-15 10:01:27,hacker_news
Mullvad exit IPs are surprisingly identifying,382,224,https://tmctmt.com/posts/mullvad-exit-ips-as-a-fingerprinting-vector/,2026-05-15 10:01:27,hacker_news
Access to frontier AI will soon be limited by economic and security constraints,157,149,https://writing.antonleicht.me/p/cut-off,2026-05-15 10:01:27,hacker_news
Tesla Wall Connector bootloader bypasses the firmware downgrade ratchet,96,42,https://www.synacktiv.com/en/publications/exploiting-the-tesla-wall-connector-from-its-charge-port-connector-part-2-bypassing,2026-05-15 10:01:27,hacker_news
Claude for Legal,92,89,https://github.com/anthropics/claude-for-legal,2026-05-15 10:01:27,hacker_news
Porting 3D Movie Maker to Linux,126,26,https://benstoneonline.com/posts/porting-3d-movie-maker-to-linux/,2026-05-15 10:01:27,hacker_news
"What's in a GGUF, besides the weights – and what's still missing?",149,45,https://nobodywho.ooo/posts/whats-in-a-gguf/,2026-05-15 10:01:28,hacker_news
RISC-V Router,121,64,https://router.start9.com/,2026-05-15 10:01:28,hacker_news
"OVMS: Open source electric vehicle remote monitoring, diagnosis and control",80,13,https://www.openvehicles.com/home,2026-05-15 10:01:28,hacker_news
New arXiv policy: 1-year ban for hallucinated references,497,170,https://twitter.com/tdietterich/status/2055000956144935055,2026-05-15 10:01:28,hacker_news
How Claude Code works in large codebases,166,118,https://claude.com/blog/how-claude-code-works-in-large-codebases-best-practices-and-where-to-start,2026-05-15 10:01:28,hacker_news
More than sixty percent of the United States is experiencing drought conditions,200,76,https://news.vt.edu/articles/2026/05/drought-united-states-la-nina-expert.html,2026-05-15 10:01:28,hacker_news
Project Gutenberg – keeps getting better,134,44,https://www.gutenberg.org/,2026-05-15 17:17:13,hacker_news
OpenAI is connecting ChatGPT to bank accounts via Plaid,37,38,https://firethering.com/chatgpt-bank-account-plaid-openai/,2026-05-15 17:17:13,hacker_news
A 0-click exploit chain for the Pixel 10,180,77,https://projectzero.google/2026/05/pixel-10-exploit.html,2026-05-15 17:17:13,hacker_news
The sigmoids won't save you,39,37,https://www.astralcodexten.com/p/the-sigmoids-wont-save-you,2026-05-15 17:17:13,hacker_news
I built Zenith: a live local-first fixed viewport planetarium,28,2,https://smorgasb.org/zenith-tech/,2026-05-15 17:17:13,hacker_news
O(x)Caml in Space,188,37,https://gazagnaire.org/blog/2026-05-14-borealis.html,2026-05-15 17:17:13,hacker_news
Hightouch (YC S19) Is Hiring,1,0,https://hightouch.com/careers,2026-05-15 17:17:13,hacker_news
ASCII by Jason Scott,67,12,https://ascii.textfiles.com/,2026-05-15 17:17:13,hacker_news
"Image-blaster: Creates 3D environments, SFX, and meshes from a single image",15,0,https://github.com/neilsonnn/image-blaster,2026-05-15 17:17:13,hacker_news
High dimensional geometry is transforming the MRI industry(2017) [pdf],50,13,https://www.ams.org/government/DonohoPresentation06-28-17Final.pdf,2026-05-15 17:17:13,hacker_news
Show HN: Watch a neural net learn to play Snake,28,4,https://ppo.gradexp.xyz/,2026-05-15 17:17:13,hacker_news
Radicle: Sovereign {code forge} built on Git,140,38,https://radicle.dev/,2026-05-15 17:17:14,hacker_news
A new book on Steve Jobs at NeXT,112,98,https://spectrum.ieee.org/steve-jobs-next-computer,2026-05-15 17:17:14,hacker_news
We don't know why Malawi is poor,3,0,https://newsletter.deenamousa.com/p/we-dont-know-why-malawi-is-poor,2026-05-15 17:17:14,hacker_news
Amazon workers under pressure to up their AI usage are making up tasks,175,135,https://www.fastcompany.com/91541586/amazon-workers-pressured-to-up-ai-use-extraneous-tasks,2026-05-15 17:17:14,hacker_news
Trade Dollars with other startups. Book it as revenue,140,98,https://www.revswap.ai/,2026-05-15 17:17:14,hacker_news
We are retiring our bug bounty program,304,224,https://turso.tech/blog/the-wonders-of-ai,2026-05-15 17:17:14,hacker_news
Ask HN: How to be SOC2 Type 2 compliant as a solo-entreprenuer?,64,73,https://news.ycombinator.com/item?id=48145524,2026-05-15 17:17:14,hacker_news
NanoTDB – Golang Append-Only Time Series DB,30,5,https://github.com/aymanhs/nanotdb,2026-05-15 17:17:15,hacker_news
WinCE64 – Windows CE 2.11 for N64,92,25,https://github.com/ThroatyMumbo/WinCE64,2026-05-15 21:39:49,hacker_news
Mitchellh – I strongly believe there are entire companies now under AI psychosis,209,70,https://twitter.com/mitchellh/status/2055380239711457578,2026-05-15 21:39:49,hacker_news
The Zulip Foundation,98,29,https://blog.zulip.com/2026/05/15/announcing-zulip-foundation/,2026-05-15 21:39:49,hacker_news
Palantir has hired more than 30 senior UK Government officials,91,4,https://www.thenational.scot/news/26055524.palantir-hired-30-senior-uk-government-officials/,2026-05-15 21:39:50,hacker_news
California bill would require patches or refunds when online games shut down,106,49,https://arstechnica.com/gaming/2026/05/bill-to-keep-online-games-playable-clears-key-hurdle-in-california/,2026-05-15 21:39:50,hacker_news
Microscale Thermite Reaction,30,8,https://sciencedemonstrations.fas.harvard.edu/presentations/microscale-thermite-reaction,2026-05-15 21:39:50,hacker_news
U.S. DOJ demands Apple and Google unmask over 100k users of car-tinkering app,279,169,https://macdailynews.com/2026/05/15/u-s-doj-demands-apple-and-google-unmask-over-100000-users-of-popular-car-tinkering-app-in-emissions-crackdown/,2026-05-15 21:39:50,hacker_news
"Waymo updates 3,800 robotaxis after they 'drive into standing water'",113,97,https://www.cnbc.com/2026/05/12/waymo-recalls-3800-robotaxis-after-able-drive-into-standing-water.html,2026-05-15 21:39:50,hacker_news
I designed a nibble-oriented CPU in Verilog to build a scientific calculator,57,9,https://github.com/gdevic/FPGA-Calculator,2026-05-15 21:39:50,hacker_news
London Police Deploy Facial Recognition at Protest for First Time,40,18,https://reclaimthenet.org/london-police-deploy-facial-recognition-at-protest-for-first-time,2026-05-15 21:39:50,hacker_news
Meta to receive $3.3B in tax breaks for its $10B Louisiana data center,101,84,https://fortune.com/2026/05/14/meta-data-center-tax-break-hyperion-louisiana/,2026-05-15 21:39:50,hacker_news
ABC News has taken all FiveThirtyEight articles offline,130,63,https://twitter.com/baseballot/status/2055309076209492208,2026-05-15 21:39:50,hacker_news
The nuclear-physics infrastructure behind PET scans,24,1,https://www.lanl.gov/media/publications/1663/proton-power-for-public-health,2026-05-15 21:39:50,hacker_news
The day the Pintupi Nine entered the modern world,7,0,https://www.bbc.com/news/magazine-30500591,2026-05-15 21:39:50,hacker_news
Zenith: a live local-first fixed viewport planetarium,60,14,https://smorgasb.org/zenith-tech/,2026-05-15 21:39:51,hacker_news
Building a UMatrix Replacement,24,8,https://lock.cmpxchg8b.com/umatrix.html,2026-05-15 21:39:51,hacker_news
The CTF scene is dead,4,0,https://kabir.au/blog/the-ctf-scene-is-dead,2026-05-16 07:33:22,hacker_news
Ploopy Bean: a trackpoint for every computer,80,33,https://ploopy.co/shop/bean-pointing-stick/,2026-05-16 07:33:22,hacker_news
SQL patterns I use to catch transaction fraud,137,34,https://analytics.fixelsmith.com/posts/sql-fraud-patterns/,2026-05-16 07:33:22,hacker_news
I believe there are entire companies right now under AI psychosis,1221,571,https://twitter.com/mitchellh/status/2055380239711457578,2026-05-16 07:33:22,hacker_news
The bird eye was pushed to an evolutionary extreme,90,23,https://www.quantamagazine.org/how-the-bird-eye-was-pushed-to-an-evolutionary-extreme-20260513/,2026-05-16 07:33:22,hacker_news
Research on mildew contamination affecting the sound quality of analog tapes,16,1,https://www.nature.com/articles/s40494-026-02592-7,2026-05-16 07:33:22,hacker_news
Additive Blending on the Nintendo 64,90,8,https://phoboslab.org/log/2026/05/n64-additive-blending,2026-05-16 07:33:22,hacker_news
The main thing about P2P meth is that there's so much of it (2021),108,103,https://dynomight.net/p2p-meth/,2026-05-16 07:33:22,hacker_news
California's Battery Array Is as Powerful as 12 Nuclear Power Plants,15,3,https://zolairenergy.com/californias-battery-array-is-as-powerful-as-12-nuclear-power-plants-heres-whats-on-the-horizon/,2026-05-16 07:33:22,hacker_news
Naturally Occurring Quasicrystals,89,9,https://johncarlosbaez.wordpress.com/2026/05/14/naturally-occurring-quasicrystals/,2026-05-16 07:33:23,hacker_news
Gaining control of every projector and camera on campus,12,1,https://www.edna.land/blogs/posts/scanning/,2026-05-16 07:33:23,hacker_news
England Runestones,31,8,https://en.wikipedia.org/wiki/England_runestones,2026-05-16 07:33:23,hacker_news
How to Write to SSDs [pdf],91,10,https://www.vldb.org/pvldb/vol19/p1469-lee.pdf,2026-05-16 07:33:23,hacker_news
I Bought a “Junk” PSP From Japan,45,13,https://gardinerbryant.com/i-bought-a-junk-psp-from-japan-heres-how-it-went/,2026-05-16 07:33:23,hacker_news
"Orthrus-Qwen3: up to 7.8×tokens/forward on Qwen3, identical output distribution",60,4,https://github.com/chiennv2000/orthrus,2026-05-16 07:33:23,hacker_news
ESP-EEG is an affordable 8-channel biosensing board,41,14,https://www.autodidacts.io/cerelog-esp-eeg-affordable-openbci-like-board/,2026-05-16 07:33:23,hacker_news
Show HN: Epiq – Distributed Git based issue tracker TUI,46,13,https://ljtn.github.io/epiq/,2026-05-16 07:33:23,hacker_news
NYT and vaping: How to lie by saying only true things (2022),85,34,https://gwern.net/vaping,2026-05-16 07:33:24,hacker_news
Matlab: Communications Toolbox,3,0,https://www.mathworks.com/products/communications.html,2026-05-16 07:33:24,hacker_news
Erlang/OTP 29.0,174,28,https://www.erlang.org/news/188,2026-05-16 07:33:24,hacker_news
